QUEST_LV_0300_20151022_000553	It would have been really dangerous without you.{nl}Demons.. In order to win, we would have to stop insisting our position.	당신이 아니였으면 정말 위험했어요.{nl}마족.. 지지 않으려면 저희도 언제까지 입장만 내세우는 건 그만 두어야겠지요.				게다스
QUEST_LV_0300_20151022_000554	The symbol of Vaiga, that symbol is being used by the subordinates of the demons.{nl}I've never seen any humans use that symbol.	바이가의 문장이라니, 그런 건 마족의 하수인들이나 쓰는 문장이에요.{nl}인간이 그런 문장을 쓰는 건 한 번도 본 적이 없었다고요.				바르테
QUEST_LV_0300_20151022_000555	The demons among the humans, what should we rely on?{nl}What can we trust except for the goddesses..	인간의 틈에 섞인 마족이라니, 우린 이제 무얼 의지해야 하죠?{nl}여신 말고는 도대체 무얼 믿을 수 있을까요..				바르테
QUEST_LV_0300_20151022_000556	Have you ever seen the Great Cathedral or the Mage Tower before?{nl}Or a gigantic goddess statue such as the one in Fedimian.{nl}	자네 혹시 대성당이라던가 마법사의 탑을 본 적이 있나?{nl}아니면 페디미안의 거대 여신상 같은 것 말이다.{nl}				레오폴다스
QUEST_LV_0300_20151022_000557	Do you think the construction with that size can be completed by one individual?{nl}Of course not. Even if the kingdom does it, it is not going to be easy to supply those materials.	그렇게 큰 공사를 일개 개인이 할 수 있을 것 같나?{nl}물론 아니지. 왕국이 나서더라도 그런 엄청난 자재들을 대는 건 힘든 일이야.{nl}				레오폴다스
QUEST_LV_0300_20151022_000558	There's a famous merchants' organization that used to supply the materials of the great construction	그 역사적인 대공사의 자재를 공급해 온 유서 깊은 상단이 있지.{nl}바로 그게 우리 케도라 상단이라는 말씀!{nl}				레오폴다스
QUEST_LV_0300_20151022_000559	Until now, we've been helping the kingdom secretly behind the shadow in the name of the goddesses..{nl}From now on, we are going to help the world as much as we can.	여태껏 여신의 뜻에 따라 그림자 뒤에서 몰래 왕국을 도왔지만..{nl}이제부터라도 세상을 돕는 일에 적극적으로 나설 거야.				레오폴다스
QUEST_LV_0300_20151022_000560	From now on, there will be full of strenous job since we came out to the surface.{nl}Such as being the target of the demons.{nl}	뭐, 우리 정도나 되는 상단이 표면 밖으로 나왔으니 앞으로 엄청 힘든 일만 가득하겠지.{nl}가령 마족의 표적이 된다거나.{nl}				레오폴다스
QUEST_LV_0300_20151022_000561	But, those are common. We were in danger before.{nl}Let's do well together.	하지만 그런 건 흔한 일이야. 예전에도 위험했던 건 마찬가지거든.{nl}같은 여신의 동지끼리 잘 해 보자고.				레오폴다스
QUEST_LV_0300_20151022_000562	The rest can be done simply so we will take care of it.{nl}Thank you for helping me so far.	나머진 쉽게 처리할 수 있는 일이니 저희가 할게요.{nl}그 동안 도와주셔서 감사했어요.				메리사
QUEST_LV_0300_20151022_000563	There are lots of objects to retrieve besides Manahas.{nl}Some objects should not fall into hands of demons so I am worried.	여기 마나하스 말고도 회수해야 할 물건이 많아요.{nl}어떤 건 마족의 손에 들어가면 큰일나는 물건이라 걱정이네요.				메리사
QUEST_LV_0300_20151022_000564	From now on, more newcomers would come so I am planning to make more manuals.{nl}We've obtained all we could so we don't have to worry anymore.	앞으로 신입이 더 많이 들어올 테니까 교육서를 더 잔뜩 만들 생각이야.{nl}자네 덕분에 구할 건 다 구했으니 이제 걱정 없지 뭐.				마르젤리유스
QUEST_LV_0300_20151022_000565	It's good that the merchants are coming out to the world, but I am not sure if they would be able to keep their lives.{nl)But, even so, we are not doing something that we are not familiar with so it doesn't matter.{nl}	상단이 세상에 나선다는 게 좋은 뜻이란 건 알겠는데 목숨이 남아날 지는 모르겠어.{nl}뭐, 그렇다고 해서 안하던 일을 하게 된 건 아니니까 상관 없어.{nl}				마르젤리유스
QUEST_LV_0300_20151022_000566	The kingdom hasn't been collapsed by the demons yet.{nl}If we do our best, we will find the peace again.	왕국은 아직 마족에게 무너지지 않았소.{nl}정성을 다하면 언젠간 예전같은 평화를 찾을 수 있을 게요.				안타나스
QUEST_LV_0300_20151022_000567	I will do the rest in Orsha.{nl}Thank you so much for helping me.	나머지는 오르샤에서 작업할 거예요.{nl}도와주셔서 정말 감사했습니다.				기에드라
QUEST_LV_0300_20151022_000568	Nestoses are making tombstones without any solution.{nlEven when the corrupted tombstones are attracting the monsters.	네스토스파들이 대책없이 비석만 세워놓고 있어요.{nl}비석이 오염되어서 몬스터들을 끌어들이고 있는데도요.				알비나스
QUEST_LV_0300_20151022_000569	We are not it, and I am sure there isn't such name in Anastoses.{nl}Then who is Albinas anyways?	우린 당연히 아닐 테고, 아나스토스파에도 그런 이름은 없을 게 분명하고.{nl}그렇다면 알비나스라는 여자는 도대체 누구람?				다미요나스
QUEST_LV_0300_20151022_000570	She is so disgraceful. The woman who is called Albinas..{nl}I don't know why she broke the tombstone.	아무리 생각해도 괘씸하군. 그 알비나스라는 여자..{nl}도대체 무슨 생각으로 비석을 부수는 거지?				다미요나스
QUEST_LV_0300_20151022_000571	We are making a tombstone that would help the goddesses.{nl}We are going to collect the sacred energy to the tombstone and send it to the goddesses.	여신께 힘을 보탤 비석을 만들고 있어요.{nl}성스러운 기운을 비석에 모아 여신께 보내는 것이지요.				에뒤나스
QUEST_LV_0300_20151022_000572	We are going to collapse easily if we don't have something to rely on.{nl}That's why the belief of the goddesses is more important.	이렇게 힘든 때일수록 마음에 기댈 곳이 없으면 쉽게 무너져버려요.{nl}그러니 여신의 믿음이 더욱 중요하지요.				에뒤나스
QUEST_LV_0300_20151022_000573	I am in confusion.{nl}I am investigating about the differences in views between Nestoses and Anastoses.. I miss my research room.	정신이 하나도 없어요.{nl}네스토스파와 아나스토스파의 견해 차이를 연구하고 있는데.. 제 연구실이 그립네요.				게다스
QUEST_LV_0300_20151022_000574	There is only one belief, but the views can be diverse.{nl}Like Nestoses and Anastoses there.{nl}	믿음은 하나일지언정 견해는 여러 갈래로 나뉠 수 있죠.{nl}저 쪽의 네스토스파나 저희 아나스토스파 처럼요.{nl}				게다스
QUEST_LV_0300_20151022_000575	Even so, this won't cause a big difference or an argument.	그렇다고 해서 이게 큰 차이나 다툼이 되지는 않아요.				게다스
QUEST_LV_0300_20151022_000576	I am on a pilgrimage to the kingdom.{nl}I recently came here.	전 왕국을 순례하는 중이에요.{nl}이 캠프에 온 지는 얼마 안되었네요.				바르테
QUEST_LV_0300_20151022_000577	When I first came here for a pilgrimage, I could hear the sounds of sighs wherever I go..{nl}It seems like I can see more hope because of reveletors.	처음 순례를 시작했을 땐, 가는 곳 마다 한숨소리만 가득했었는데..{nl}지금은 계시자님들 덕분인지 희망이 조금은 보이는 것 같아요.				바르테
QUEST_LV_0300_20151022_000578	Everyone misses the peaceful world four years ago.{nl}Anastoses told us that we should look more into realities if we want to go back to those days.	누구나 4년 전의 평화로운 세상을 그리워하죠.{nl}아나스토스파는 그 때로 다시 되돌아가려면 현실을 좀 더 직시해야 한다곤 하지만..{nl}				니욜레
QUEST_LV_0300_20151022_000579	If we don't believe the goddesses, who's gonna trust the goddesses.{nl}We, Nestoses also think this it the reality.	우리가 여신을 믿지 않으면 누가 믿겠어요.{nl}우리 네스토스는 여신 또한 현실이라고 생각해요.				니욜레
QUEST_LV_0300_20151022_000580	Are you the one who broke the tombstone?{nl}It's so...	당신이 비석을 부쉈다는 그 분인가요?{nl}정말이지..				니욜레
QUEST_LV_0300_20151022_000581	I've heard that the demons are impersonating Anastoses.{nl}But, we are not going to argue for such matters.	마족이 아나스토스파를 사칭했다고 들었어요.{nl}하지만 우린 그런 일로 서로 다툰다거나 하지 않을 거예요.				니욜레
QUEST_LV_0300_20151022_000582	We, Anastoses are focusing more on realities than Nestoses.{nl}We can't just do nothing and just wait for the goddesses.{nl}	우리 아나스토스는 네스토스파보단 좀 더 현실에 집중하고 있어요.{nl}두 손 다 놓고 하염없이 여신만을 기다릴 순 없는 거잖아요?{nl}				파비유스
QUEST_LV_0300_20151022_000583	But, we all serve the goddesses and concentrate on the religious belief.{nl}That's why we are on our way of the pilgrimage.	하지만 모두 여신을 섬기고 신앙에 집중하는 사람들이예요.{nl}그러니 이렇게 순례의 길도 나선 것이지요.				파비유스
QUEST_LV_0300_20151022_000584	It was so scary when Albinas turned into a Fire Lord and started to attack me.{nl}Thank you so much for helping us returning to the camp.	알비나스란 여자가 파이어로드로 변해서 절 공격해 올 때는 정말 아찔했어요.{nl}무사히 캠프로 돌아올 수 있게 도와주셔서 정말 감사드려요.				파비유스
QUEST_LV_0300_20151022_000585	Kedora Merchants welcome you.{nl}If you have anything to ask, come to me anytime!	케도라 상단은 언제나 여러분을 환영한답니다.{nl}물어 볼 것이 있으면 언제든 오세요!				레오폴다스
QUEST_LV_0300_20151022_000586	Ah, you see our merchants for the first time?{nl}I fully understand. We only worked secretly so far.{nl}	어머, 저희 상단은 처음 보시나 보죠?{nl}그럴 수 밖에요. 여태껏 음지에서만 활동해 왔으니까요.{nl}				메리사
QUEST_LV_0300_20151022_000587	More details can be heard from Leopoldas.{nl}I am busy so I will leave..	자세한 건 레오폴다스 아저씨께 들을 수 있어요.{nl}전 일이 바빠서 이만..				메리사
QUEST_LV_0300_20151022_000588	We, of the Kedoran Merchant Alliance, follow the will of the goddesses, but we only moved from behind.{nl}But, since the world is in chaos, we can't just stand still.{nl}	원래 우리 케도라 상단은 여신의 뜻을 받들기는 해도 나서지 않고 뒤에서만 움직였거든.{nl}그런데 세상이 이 모양이니 가만히 있을 수가 있나.{nl}				마르젤리유스
QUEST_LV_0300_20151022_000589	That's why we've decided to be more engaged in it.{nl}Even if we become a target of the demons.	그래서 적극적으로 나서기로 했어.{nl}마족의 표적이 되는 한이 있어도 말이야.				마르젤리유스
QUEST_LV_0300_20151022_000590	We, of the Kedoran Merchant Alliance, will actively recruit newcomers.{nl}Are you interested?	우리 케도라 상단에서는 신입을 본격적으로 받을 생각이야.{nl}혹시 자네도 관심 있나?				마르젤리유스
QUEST_LV_0300_20151022_000591	There are many things to learn since we are still newcomers.{nl}Although, Leopoldas only insists on the pride.	케도라 상단의 신입이라 아직 많이 부족해요.{nl}레오폴다스님은 그냥 자부심만 강조하시지만요..				게르다
QUEST_LV_0300_20151022_000592	There are still many notice boards to set, but the rest would be done by alone.{nl}He would be able to do it. Probably..	아직 설치 해야 할 알림판이 많지만, 나머진 혼자 해낼 거예요.{nl}할 수 있을 거예요. 아마도요..				게르다
QUEST_LV_0300_20151022_000593	I am a newcomer of the Kedoran Merchant Alliance. My service to you!{nl}I decided to join as soon as I heard that the Kedoran Merchant Alliance were recruiting newcomers.	케도라 상단의 신입입니다. 잘 부탁드려요!{nl}말로만 듣던 케도라 상단이 신입을 모집한다고 해서 바로 입단했어요.				세라피나스
QUEST_LV_0300_20151022_000594	It is my duty to help the Revelators in the name of the Kedoran Merchant Alliance.{nl}From now on, I will be keep doing this task until I become more experienced.	케도라 상단의 이름으로 계시자들을 돕는 게 제 일입니다.{nl}앞으로도 신입 꼬리를 뗄 때 까지는 이 일을 계속 하게 될 것 같아요.				세라피나스
QUEST_LV_0300_20151022_000595	Collection Member	회수 조원				
QUEST_LV_0300_20151022_000596	The Kedoran Merchant Alliance are retrieving the objects that were lost on Medzio Diena.{nl}Jurate is in charge of this.	케도라 상단이 이 곳에서 신수의 날에 잃어버렸던 물건들을 회수하는 작업을 하는 중입니다.{nl}이 일은 유라테 조장이 맡아서 하고 있어요.				회수 조원
